item_url,item_name,item_price,item_image,item_description,item_rating
https://www.tokopedia.com/miworldhome/samsung-galaxy-a21s-3gb-32gb-a-21s-3-32gb-a21-s-3-32-resmi-sein-white-biru?whid=0,Samsung Galaxy A21s 3GB/32GB A 21s 3/32gb A21 s 3/32-Resmi-Sein-White,Rp2.299.000,https://ecs7-p.tokopedia.net/img/cache/200-square/VqbcmM/2020/6/9/30cb251b-1665-429e-bc71-e1096808442f.jpg.webp,"Deskripsi Samsung Galaxy A21s 3GB/32GB A 21s 3/32gb A21 s 3/32-Resmi-Sein-White - Biru

Menerima Cicilan / Kredit TANPA Kartu Kredit Untuk Cicilan 0 % Bisa langsung Attach Via Tokped dan Jika ingin cek langsung bisa chat kami dan Bisa cek langsung di store kami

PENTING UNTUK DIBACA
*Barang Dijamin 100% Brand New In Box + Segel Unit dan Aksesoris
*Barang 100% ORIGINAL Garansi UANG KEMBALI
*Garansi Resmi Samsung Electronic Indonesia (SEIN)
*Jaminan IMEI Terdaftar di kemenperin Indonesia

FITUR
Display : 6.4 HD+ TFT

Dimension (mm) / (g) : 163.6 x 75.3 x 8.9mm / 191gr

AP : Exynos 850 (Octa 2.0GHz)

Camera : Front 13MP (F2.2), Rear 48 MP + 8 MP + 2 MP + 2 MP (F2.0 + F2.2 + F2.4 + F2.4 macro)

Battery (mAh) : 5,000mAh (15W)",4.9
https://www.tokopedia.com/wtteknologi/hdc-iphone-8-plus-kuning?whid=0,HDC IPHONE 8 PLUS,Rp1.300.000,https://ecs7-p.tokopedia.net/img/cache/200-square/VqbcmM/2020/11/28/573e3654-908f-499e-bf38-bab931cc4b7c.jpg.webp,"Deskripsi HDC IPHONE 8 PLUS - Kuning

DESKRIPSI
-REAL HDC PRODUCT
-REAL FINGERPRINT TOUCH ID(HANYA JARI YG DIDAFTARKAN SJ YG BS MEMBUKA)
-PROC REAL MTK6735 64 BIT
-RAM 2GB(1GB HARDWARE+1GB SWAP RAM), ROM 4GB
-LAYAR 5.5 INCH LIKE ORI
-IPS LCD 16JT WRN,LAYAR HD 1280X720
-FULL HD 1080P VIDEO RECORD AND PLAYBACK
-CAM BLKG 13MP,CAM DPN 5MP
-LOGO BOOTING APPLE LIKE ORI
-FULL THEMES IOS 11 REAL LIKE ORI
-3D JARUM JAM BERGERAK
-3D TOUCH
-APPSTORE(TAMPILAN APPSTORE LIKE ORI)
-HOME BUTTON TOUCH LIKE ORI
-MULTITOUCH 5 JARI
-ASST TOUCH LIKE ORI
-NANO SIM
-JARINGAN 3G /H+",4.9
https://www.tokopedia.com/putragroup/ibox-iphone-11-pro-max-64gb-256gb-512gb-garansi-resmi-tam-64-256-512-64gb-maple-gold?whid=0,(IBOX) iPhone 11 PRO MAX 64GB 256GB 512GB Garansi Resmi TAM 64 256 512,Rp18.750.000,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/7/15/10122977/10122977_1afe2c2f-44c2-455c-a1c6-0608a7868b85_700_700.webp,"Deskripsi (IBOX) iPhone 11 PRO MAX 64GB 256GB 512GB Garansi Resmi TAM 64 256 512 - 64GB, Maple Gold

ORDER IPHONE 12 Series disini :
https://www.tokopedia.com/putragroup/etalase/iphone-12

Magsafe Wireless Charging :
https://www.tokopedia.com/putragroup/apple-magsafe-charger-20w-wireless-charging-mag-safe-for-iphone-12

GARANSI RESMI INDONESIA 1 TAHUN
TERDAFTAR IMEI DI KEMENPERIN :)

READY STOCK - TANPA PO - TANPA DP
ANDA ORDER - KAMI ANTAR
MOHON KONFIRMASI WARNA & SIZE - STOK TERBATAS

**PENTING SEBELUM DI ORDER**

Memori : 64 GB - 256 GB - 512 GB ( Single Nano + ESIM )
Warna : Green - Grey - Gold - Silver

Masih ragu? Cek ulasan pembeli lain nya disini :
https://www.tokopedia.com/putragroup/review

Alasan utama ANDA belanja di Putra Group !

1) Garansi Resmi 1 tahun Apple Indonesia ( IBOX & TAM )

2) UNIT DAN AKSESORIS MASIH SEGEL DAN ORIGINAL 100 %

3) TRUSTED SELLER yang sudah menjual ribuan produk di semua marketplace di Indonesia sejak 2012 . Badge Gold Merchant juga menandakan bahwa kami adalah salah satu TRUSTED SELLER dengan rata2 akurasi dan kualitas produk 4,9 dari 5 alias ( 99 % )

So smart people, apa yang kalian tunggu ? Kami tunggu orderan Anda di Tokopedia ( Marketplace nomor 1 di Indonesia )

THANK YOU ! KAMI SENANG MELAYANI ANDA :)",4.9
https://www.tokopedia.com/gudang-hp/samsung-galaxy-a01-2-16-gb-garansi-resmi-sein-biru?whid=0,Samsung Galaxy A01 2/16 GB Garansi Resmi SEIN,Rp1.193.000,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/3/5/2608727/2608727_94b637ec-cb71-42f6-b8ea-ab7a6cc3fba3_800_800.webp,"Deskripsi Samsung Galaxy A01 2/16 GB Garansi Resmi SEIN - Biru

Ready Stock Black*02 Desember 2020

SIM Dual SIM (Nano-SIM, dual stand-by)
Size 5.7 inches, 77.9 cm2 (~75.1% screen-to-body ratio)
PLATFORM OS Android 10.0; One UI 2
Chipset Qualcomm SDM439 Snapdragon 439 (12 nm)
CPU Octa-core (4x1.95 GHz Cortex-A53 & 4x1.45 GHz Cortex A53)
GPU Adreno 505
Internal 16GB 2GB RAM
eMMC 5.1
MAIN CAMERA Dual 13 MP,
2 MP,
SELFIE CAMERA Single 5 MP,
BATTERY Non-removable Li-Ion 3000 mAh battery

Extra Bubble :
https://www.tokopedia.com/gudang-hp/extra-bubble-wrap-untuk-packing

Extra Dus Packing:
https://www.tokopedia.com/gudang-hp/kardus-bubble-extra-packing",4.9
https://www.tokopedia.com/barnacl/samsung-galaxy-m31-6-128-beli-2?whid=0,Samsung Galaxy M31 6/128,Rp6.675.000,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/4/15/3916671/3916671_ee2c58df-e5ff-4ffa-b8fe-f1c5094508d5_720_720.jpg.webp,"Deskripsi Samsung Galaxy M31 6/128 - Beli 2


Warna : Tanyakan dulu
Garansi : SEIN

Spesifikasi
Memori 6/128
Baterai 6000 mAh
Chipset Exynos 9611
Main Camera 64 + 8 + 5 + 5
Selfie Camera 32

PERHATIAN : PEMBELIAN DI SARANKAN MENGGUNAKAN ASURANSI APABILA TIDAK MENGGUNAKAN ASURANSI DAN TERJADI KENDALA BUKAN TANGGUNG JAWAB PENJUAL

",4.9
https://www.tokopedia.com/gudang-hp/samsung-a01-core-2-32-gb-garansi-resmi-sein-hitam?whid=0,Samsung A01 Core 2/32 GB Garansi Resmi SEIN,Rp1.090.000,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/8/11/2608727/2608727_e31b4bef-2e34-44ef-912d-976e2d23e0f8_800_800.webp,"Deskripsi Samsung A01 Core 2/32 GB Garansi Resmi SEIN - Hitam

Ready Stok Black dan Red*02 Desember 2020

SIM Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)
Size 5.3 inches, 71.3 cm2 (~74.5% screen-to-body ratio)
PLATFORM OS Android 10 (Go edition)
Chipset Mediatek MT6739WW (28 nm)
CPU Quad-core 1.5 GHz Cortex-A53
GPU PowerVR GE8100
Internal 32GB 2GB RAM
MAIN CAMERA Single 8 MP, f/2.2, AF
SELFIE CAMERA Single 5 MP, f/2.4
BATTERY Li-Ion 3000 mAh battery",4.9
https://www.tokopedia.com/xiaomi/xiaomi-official-redmi-note-9-pro-6-64-gb-garansi-resmi-mi-smartphone-putih?whid=0,Xiaomi Official Redmi Note 9 Pro 6/64 GB Garansi Resmi Mi Smartphone,Rp3.295.000,https://ecs7-p.tokopedia.net/img/cache/200-square/VqbcmM/2020/12/1/cc9f9962-a164-4aac-900a-5a1b8e5a175d.png.webp,"Deskripsi Xiaomi Official Redmi Note 9 Pro 6/64 GB Garansi Resmi Mi Smartphone - Putih

Xiaomi Redmi Note 9 Pro 6 / 64 GB

Keunggulan:
1. Kamera quad level flagship dengan detail yang brilian
2. Qualcomm® Snapdragon™ 720G
3. Pengisian daya cepat,waktu standby lama
4. Desain simetris, gaya flagship
5. Sensor sidik jari yang dipasang di samping
6. Genggaman yang nyaman, unlock super cepat
7. Mode Kaleidoskop

Tersedia dalam warna:
- Aurora Blue
- Glacier White
- Interstellar Grey

Spesifikasi
RAM : 6GB
Internal memori : 64GB
Jaringan : GSM / WCDMA / LTE
Ukuran Layar: 6.67"" FHD+ IPS DotDisplay
Layar : Corning®️ Gorilla®️ Glass 5 depan dan belakang
Resolusi Layar : 2400x1080, aspek layar 19.5:9
Sistem Operasi: Android 10, MIUI 11
Chipset: Qualcomm®️ Snapdragon™️ 720G (8nm)
CPU : Qualcomm®️ Kryo™️ 465 CPU, Octa-core CPU
Kamera Utama: 64MP + 8MP + 5MP + 2MP quad kamera
Kamera Depan : 16MP kamera selfie in-display
Video : 4K @ 30fps, 1080p @ 30/60/120fps, 720p @ 960fps
Baterai : 5,020mAh (typ)
Pengisian Daya : Pengisian cepat hingga 30W
USB : 2.0, Type-C 1.0 reversible connector
3.5 Headphone Jack : Ya
NFC : Ya
Wi-Fi : Wi-Fi 802.11 a/b/g/n/ac
Sensor : Sidik jari di samping (Tombol Daya)
Dimensi : 165.8 x 76.7 x 8.8 mm, 209 g",4.9
https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEopjRoprfo_rDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthHZFiPcBWgZUEH_yFopeOHp17oaFiyRCsUstOo_nDUMVj9RosQR-BUstaHZd7HAHp6A1fo_1doAyFosyDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_uH7oJOJqpu6uVJp_BzV8JOEz9BoqjB2_JoGqMzUZMgsHBgtyfO6Q7BkQfBouJuO_7zgHJNJe_-68MHO_M2g8JOJz_o-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ320H1OkZMhgqjuN_Vzs8uB939z6z7uR_uHFo1OJeMhHuV2t_32uHJOJgpC6zVBN_7o-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3Fd81Nc6IPy8j-M_1yNgjOc6IPy8jV2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BN_OzuP1YJ3_oozV1F_BzgH1NEu_-6zVB2_JoG8Bja69BqusBE3BPc8ujagfBvq1BE_1zuP1NEz_-68Bjh_1zV8JYJZ9Po8Mo2gBJYvZUDUSupg9-wq3ei6iUFUiFiy3hSUstiyfV7g3P5rSBwySBwrI-5gIusPmUDUMNOQ3-BrBY5gBYxgIHi6sJObm-XP3Oig9-wy3zp9R-BrZUEH_1DUMoxPVY2gIHi6BDfoZFaomFpHA179ZFiQBYsy3Njq3zxPcuwy3zpUstRHZFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sepo_jhwe?page=1&t=desktop&dv=desktop&management_type=2&r=https%3A%2F%2Fwww.tokopedia.com%2Fgunungkeling85%2Fmystery-box-gunungkeling85-kesempatan-dapat-anek-macam-hp-topi-jam%3Fsrc%3Dtopads&src=directory,"MYSTERY BoX Gunungkeling85 kesempatan dapat Anek Macam Hp, topi ,jam",Rp25.000,https://ecs7-p.tokopedia.net/img/cache/200-square/VqbcmM/2020/10/26/33150d7b-1fab-405b-bc9d-e42e6f254c52.jpg.webp,"Deskripsi MYSTERY BoX Gunungkeling85 kesempatan dapat Anek Macam Hp, topi ,jam

MYSTERY BOX GUNUNGKELING85 ..Ayo Dapatkan kesempatan besar iseng iseng berhadiah Aneka macam barang handphone topi jam tangan kekinian dan barang yg lain nya..kami menjual mYsteri box seperti :
- Hp iphone dan Hp all type
- headset
- kabel data all type
- charger hp all type
- Topi original
-Jam tangan original
-Tas pria/wanita
-pakaian dewasa /Anak
-mainan anak2
-Accesories dewasa pria wanita
-Aneka macam Snack Makanan Dan Hadiah Seru Lain nya
Beli semangka beli pepaya
penasaran dalemnya apa yaa...
#Kami Undi setiap minggu secara acak iphone Dan smartphone Untuk CUstomer yang Beruntung#
yukkk diorderrr sekarang dapatkan hadiah seruu..diMYSTERY BOX Gunungkeling85
peraturan :
- Tidak bisa request barang
- Barang tidak bisa di return
- Barang di kirim random
- semua barang yang di kirim berguna gak ada ZONK
- setuju dengan peraturanya/membeli",4
https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6An7osJfoAUDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthHiFiPcBWgZUEH_yFopeOHp17oaFiyRCsUstOHAnDUMVj9RosQR-BUstaHmdN6_1aH_1N6_1do_1Oo_HDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_uH7H1YJyR2ozJ1h_7zs8jOJz_VvzcoNZ3BRqujp1SByH7ND3uxGqMVAZ_g-qBVO_jzCP7Y1ypovucDh_uzVP7OJZ_V-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ320H1OkZMhgqjuN_Vzs8uB939z6z7uR_uHFo1OJeMhHuV2t_32uHJOJgpC6zVBN_7o-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3Fd81Nc6IPy8j-M_1yNgjOc6IPy8jV2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BN_S2uP1YJ3_z6zcPR_jzCo1YJu_Voq1BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjjp_9j7HjYJe9P68jja_M2s8JOJgfBM1_7YUiFiP9oBrBY2gmUEUsnibm-xQcri6i-sy9zBgfYa8uYi8uYFrMYjP3o7UiFiQSuWyMua9fYM9fVjraUEH_1DUMNOQ3-BrBYxgIowrMuhUsthoZFiyfV79fBjraUE3pyObAU7bAHFo_zPbm-X9foxQMz2gcV7guYxgIHi6srhbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEHsJh6AoY?management_type=2&r=https%3A%2F%2Fwww.tokopedia.com%2Fmdjshop%2Fredmi-note-8-4-64-random-random%3Fsrc%3Dtopads&page=1&t=desktop&dv=desktop&src=directory,Redmi Note 8 4/64 - RANDOM - RANDOM,Rp2.150.000,https://ecs7-p.tokopedia.net/img/cache/200-square/VqbcmM/2020/10/11/235c54cd-ae47-4ef1-9a73-6d90532be987.jpg.webp,"Deskripsi Redmi Note 8 4/64 - RANDOM - RANDOM

Redmi Note 8 4/64 -Warna Random. Garansi resmi No repack

Display Type : IPS LCD capacitive touchscreen, 16M colors

Size : 6.3 inch

Resolution : 1080 x 2340 pixels 

OS : Android 9.0 (Pie); MIUI 10

Chipset : Qualcomm SDM665 Snapdragon

Main Camera Quad : 48 MP, 8 MP, 2 MP, 2 MP

Selfie Camera Single : 13 MP

Sensors : Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass

Battery : Non-removable Li-Po 4000 mAh battery

Dimensions : 158.3 x 75.3 x 8.4 mm 

Weight : 190 g

Resmi 1 Tahun
",5
https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEopjfoAnOopeDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthHaFiPcBWgZUEH_yFopeOHp17oaFiyRCsUst7o_nDUMVj9RosQR-BUstaHmdNH_1foArFHAJRHpnOopyDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_uH7oJOkgpu6qBj7_7zCoJNkqpuvuVu2_JoGqMzUZMgsHBgtyfO6Q7BkQfB6q_zd_1z0o1NEqp-o8j7F_1zV81OkZ3BHe72a3BxDHfUpZMWyH7NkysoGQJBkQfBoe7BpZ37OPM-W_Mh-qMY2_Ozu81OWuMBouJB7_S2GqV22HACguJVd_Vz0P7OIu9z6Q1uN_BzzP7YJ1_C6qjj7Z3BRq3UpZSCqHMhO3A-ZQcoc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMoUZSgqZVgkgJyNrV2AZ_g-qjV2_JoGPMoWQcNxupuMyp-tPMoc69Cqe7jfZ32Cq1hAZSxjuOgNguyNHVB9gI2-qMY23I2-HVxEeMgozsxR3AJdPOxEeMgoe7BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjj7_1H7oJO1u_-ozJBR_S2CoJNEu_--q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoqMHp_c2u81Ok__uoucDh_Oz-H1YJ33BM1_7YUiFiP9oBrBY2gmUEUsnibm-xQcri6i-sy9zBgfYa8uYi8uYFrMYjP3o7UiFiQSuWyMua9fYM9fVjraUEH_1DUMNOQ3-BrBYxgIowrMuhUsthoZFiyfV79fBjraUE3pyObAU7bAHFo_zPbm-X9foxQMz2gcV7guYxgIHi6srhbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEH_Kd6_BY?page=1&dv=desktop&management_type=2&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fbankguntank%2Foppo-reno-4f-8-128%3Fsrc%3Dtopads&src=directory,oppo reno 4f 8 128,Rp3.500.000,https://ecs7-p.tokopedia.net/img/cache/200-square/VqbcmM/2020/12/3/09157368-7d18-47d5-b3df-cae222e34d66.jpg.webp,"Deskripsi oppo reno 4f 8 128

Reno 4f 8/128 super amoled
",5
https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEosHp6AyNo_nDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthomFiPcBWgZUEH_yFopeOHp17oaFiyRCsUst7o_nDUMVj9RosQR-BUstaHmdaHAUNo_U76A176_1f6AyDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_uH7oJNke_C6qBud_uzg81NEqRP6qMDpZ3BRqujp1SByH7ND3uxGqMVAZ_g-qjuN_c2sHjN1qpV68BJF_M2SP7YJu9x-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ320H1OkZMhgqjuN_Vzs8uB939z6z7uR_uHFo1OJeMhHuV2t_32uHJOJgpC6zVBN_7o-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3Fd81Nc6IPy8j-M_1yNgjOc6IPy8jV2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BN_7zCP1YJypV68BBd_S208jNEyRB68Mo2_JoG8Bja69BqusBE3BPc8ujagfBvq1BN_OzsP1N13_zoqjJp_OzsHJOJgpVo81tNUiFiP9oBrBY2gmUEUsnibm-xQcri6i-sy9zBgfYa8uYi8uYFrMYjP3o7UiFiQSuWyMua9fYM9fVjraUEH_1DUMNOQ3-BrBYxgIowrMuhUsthoZFiyfV79fBjraUE3pyObAU7bAHFo_zPbm-X9foxQMz2gcV7guYxgIHi6srhbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEH_JfosPY?r=https%3A%2F%2Fwww.tokopedia.com%2Fgoldencitycell%2Fsony-xz3-4-64gb-seken-orignal%3Fsrc%3Dtopads&t=desktop&dv=desktop&src=directory&management_type=2&page=1,Sony XZ3 4-64gb seken orignal.,Rp3.000.000,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/8/28/52089760/52089760_65127c1f-d6f2-46b7-9602-f3d78d21ee54_1280_1280.webp,"Deskripsi Sony XZ3 4-64gb seken orignal.

SONY XPERIA XZ3 4-64GB BEKAS ORIGNAL
FISIK 95% ( tutup belakang pecah)
warna : GREEN

1. Pengiriman dari JAKARTA bisa GOJEK/GRAB setiap hari Batas jam 16:40 lewat kirim besok pagi.
2. Semua Orderan dikirim pada hari yang sama.
3. Minggu JNE OFF, hanya kirim JNT - resi diinput 1 x 24 Jam.
4. Toko tetap buka dari Senin sampai Minggu.
5. Personal Garansi 7 Hari Ganti UNIT BARU terhitung sejak barang diterima.
6. Ongkir Full adalah Tanggungan Pembeli

Spek Singkat :
- 4G Lte
- 6.0 Inch
- System Android 9 PIE UP TO 10
- Ram 4 Internal 64 GB
- Kamera Belakang 19 MP
- Kamera depan 13 MP
- SnapDragon 845
- Single SIM
- NFC On
- Battrey 3300 Mah
- Wireless Charging : YES
- Mohon cantumkan di KETERANGAN biar gak salah kirim WARNA.

Garansi Seminggu Terhitung Setelah Paket di terima
1 ketentuan garansi yg tidak berlaku seperti :
2 Jatuh mengakibatkan HP Lecet / pecah
3 Terkena cairan/air
4 Segel Rusak / hilang , hangus garansi.
5 BUKAN GARANSI ANTI AIR!!

6 CONTOH CARA SETTING APN UTK 4G / LIHAT CONTOH DI GOOGLE ATAU DI VIDEO YOUTUBE

7 HAPPY SHOPING TERIMA KASIH",5
https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEosjNHpHR6_rDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthoZFiPcBWgZUEH_yFopeOHp17oaFiyRCsUstOHAnDUMVj9RosQR-BUstaHmdFoAUfHseRHsnfHpnabm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1O_oA-6zVVR_92VHJN1z9Po8BjF_BzzHjB2PfBgHO-N3Ao6QVByZM2xe7jfZ32zP1OE__uvuVBE_7zo8jNk__C68j1O_Bo-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-P7B2PfBiQ_BO3_-uq1Y2Z_u6uJBN3BP-8JO2HAooQ1gW_VzZqJOJz9zvuJVR3BHFHBB1Z_V6zJJ7_jzzHjOkgfBHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2ZMgoqB-M_1ydPOxEeMgy8j-M_1ydP7B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OkgRBHqBuE_32081NEz_zozJVN_Ozo8jB2PfBsHjNfyfO3gMHauMxsQ1N5Z325q1OkyRxHqjOR_92S8JNEgRBozJBR_uzsq3gzv_7ibm-Orfua9fBjUstiHmUDUMVDgaUEUMoxPcuSQR-N9f-N9RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2Qos1DHseDHpnO6V7DUMNwyfVXgcBjy9zB9fVjraUEopJDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-jg3yibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUsthopjdHR7?t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fnokia-mobile%2Fnokia-150-2020-black%3Fsrc%3Dtopads&management_type=1&page=1&dv=desktop&src=directory,Nokia 150 (2020) – Black,Rp449.000,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/8/21/29568465/29568465_4cdf6cf9-2b7a-4183-8553-0244c816f9ed_1080_1080.webp,"Deskripsi Nokia 150 (2020) – Black

Design
Hassle free handling
Hidup itu rumit. Namun, menggunakan ponsel Anda mestinya tidak. Nokia 150 memudahkan navigasi panggilan dan SMS dengan desain yang lebih panjang, layar 2.4"" dan tombol ergonomis yang lebih besar dari sebelumnya.

FM Radio and MP3 Player
For love will listen to songs
Saat musik menjadi kebutuhan, dengarkan radio FM nirkabel dengan atau tanpa headset. Atau nikmati koleksi lagu Anda sendiri menggunakan pemutar MP3.

Brand Nokia
Warna Black
Informasi Tambahan
Ukuran
132 x 50.5 x 15 mm

Berat
90.54 g

Sistem operasi
Seri 30+

RAM
4 MB

CPU
MTK

Jenis kabel
Micro USB (USB 2.0)

Kartu SIM
Dual SIM, Mini-SIM

Kamera
VGA dengan flash

Baterai
1020 mAh, dapat dilepas

Penyimpanan internal
4 MB

Slot kartu MicroSD
Mendukung hingga 32 GB

Ukuran dan jenis layar
2.4” QVGA

Audio
Jack headphone 3,5 mm, radio FM, pemutar MP3

Jaringan
GSM 900/1800

Koneksi
Bluetooth® 3.0

Waktu bicara
Hingga 19.4 jam

Waktu siaga
Hingga 23.4 hari

Dalam kotak
Perangkat Nokia 150, baterai, pengisi daya USB mikro, panduan menggunakan perangkat.",4.9
